equipment_energy_consumption,lighting_energy,zone1_temperature,zone1_humidity,zone2_temperature,zone3_temperature,zone4_temperature,zone6_temperature,zone6_humidity,zone8_temperature,zone8_humidity,zone9_humidity,outdoor_temperature,atmospheric_pressure,outdoor_humidity,wind_speed,hour,random_variable
100.0,0.0,19.39,36.7,16.89,19.79,20.29,7.22666666666667,37.3666666666667,20.463333333333296,38.59,36.79,6.53333333333333,745.466666666667,63.66666666666671,4.66666666666667,16,42.252365744207054
120.0,,21.7,28.924999999999947,,21.7,20.1,6.03,160.87499999999994,21.26,47.1266666666667,45.2,5.5,752.766666666667,96.0,2.333333333333329,19,32.22241683397442
60.0,0.0,22.0,36.9666666666667,19.39,22.89,19.56666666666669,-7.284999999999998,52.0666666666667,21.6,46.363333333333294,40.7,,756.9,95.5,2.0,2,77.64475360017968
50.0,0.0,21.39,35.7,18.32333333333329,22.39,20.5,2.09,34.0666666666667,22.6666666666667,57.059999999999945,39.56,2.2333333333333294,765.4166666666669,92.0,1.0,3,24.853935418650508
40.0,0.0,20.89,37.23,19.4266666666667,21.245,19.82333333333329,9.39,36.53,19.76,36.4666666666667,35.66,6.0,752.7999999999998,39.75000000000005,2.0,15,
50.0,0.0,20.1,,18.6666666666667,19.76,19.6333333333333,-5.555,85.39944444444438,19.908333333333296,44.7,29.934999999999995,-4.5,733.9333333333323,90.0,1.0,1,27.84763467498124
90.0,,22.2,48.6566666666667,21.89,26.0375,,5.5,96.2266666666667,20.87888888888889,48.66611111111111,46.4975,,757.7999999999998,81.0,6.0,20,44.3081543664448
70.0,0.0,21.7,37.5,19.8566666666667,20.6,22.6333333333333,-1.2,,22.3566666666667,41.463333333333296,37.9285714285714,0.366666666666667,779.0000000000007,87.5,2.0,0,9.409785724710671
60.0,0.0,21.79,41.7266666666667,19.6,22.2,21.2,9.72666666666667,49.7666666666667,21.79,42.0,40.433333333333294,7.866666666666669,756.1666666666669,85.0,3.666666666666672,10,22.0948972273618
100.0,0.0,23.0,50.59166666666675,21.89,22.26428571428569,18.7,9.69,93.4,21.7,50.79,44.09,9.6,753.783333333333,95.6666666666667,9.0,18,26.84482734184712
50.0,0.0,22.1,37.09,21.29,22.1,21.533333333333296,11.6266666666667,,22.1333333333333,37.7,39.79,11.2,779.0000000000007,57.33333333333329,4.0,16,17.856650485191494
60.0,0.0,20.6,36.933333333333294,17.89,20.1,21.06666666666669,5.1233333333333295,48.2266666666667,20.5,42.6,37.195,3.2333333333333294,751.1,79.3333333333333,1.33333333333333,0,4.520285571925342
50.0,0.0,,37.9666666666667,,20.5,18.76,-0.2999999999999999,78.5,19.7,41.33333333333329,38.4,0.0333333333333333,756.6666666666669,99.6666666666667,2.0,8,23.8107122364454
80.0,0.0,21.0,40.3266666666667,20.89,22.1,20.5,14.2566666666667,10.0,,39.963333333333296,39.5266666666667,10.5333333333333,750.266666666667,66.3333333333333,5.3333333333333295,11,49.664796865545206
-25.0,0.0,,35.2,16.79,20.2,19.39,-1.13333333333333,69.23,22.6,39.2,40.29,-1.26666666666667,768.466666666667,93.0,1.33333333333333,5,12.335932441055776
40.0,0.0,19.29,46.7,18.6,19.79,18.29,9.6,99.9,17.6222222222222,51.025,48.79,9.6,779.0000000000007,93.8333333333333,8.83333333333333,20,
60.0,0.0,23.1,34.09,24.074999999999996,23.06666666666669,23.245,17.1333333333333,1.0,23.533333333333296,35.9666666666667,37.0,15.1666666666667,766.3333333333329,39.75000000000005,2.66666666666667,13,13.713159784674644
50.0,0.0,22.2,28.924999999999947,,21.033333333333296,20.20185185185189,4.5,80.8233333333333,18.29,42.7,43.1333333333333,1.7,756.2,96.0,7.0,16,7.919797836802899
90.0,0.0,21.39,38.59,19.7,20.8566666666667,20.6,7.19,86.68999999999998,21.0,43.2,38.73,7.26666666666667,751.4,96.3333333333333,7.3333333333333295,21,5.989513639360665
40.0,0.0,18.39,38.79,17.5,18.5,16.39,2.76666666666667,91.3666666666667,18.0277777777778,41.7311111111111,,2.7,762.1,71.0,5.0,12,27.770206599961966
50.0,0.0,21.79,43.0,20.533333333333296,21.5,21.39,5.6233333333333295,88.03,,47.9,44.0,5.1,753.5499999999998,97.0,1.0,22,13.058762112632392
60.0,0.0,22.29,43.59,20.29,23.39,22.39,8.42666666666667,48.7666666666667,23.1,44.018,43.09,10.05,751.5499999999998,82.5,,0,6.1137204291298985
50.0,0.0,22.39,34.59,19.73,23.533333333333296,22.463333333333296,4.5,29.43,23.7,41.1371428571429,39.53,5.23333333333333,763.2999999999998,77.8333333333333,2.16666666666667,4,77.64475360017968
40.0,0.0,18.099999999999998,44.0,17.1666666666667,19.0,16.79,-7.284999999999998,82.79999999999998,17.1,46.2,43.79,7.8,763.7,81.6666666666667,9.66666666666667,12,49.0840450511314
80.0,0.0,20.89,43.433333333333294,20.2,20.6,19.79,8.99,97.32333333333328,18.9755555555556,27.56666666666675,47.09,9.8,763.6833333333329,81.5,4.16666666666667,21,
40.0,0.0,19.1,44.29,,19.89,16.5,8.89,90.0966666666667,18.5,53.91666666666671,49.0,8.63333333333333,755.9,90.0,11.6666666666667,5,13.79063103813678
60.0,0.0,20.5,38.5,17.89,20.9266666666667,21.1333333333333,1.79,78.5,20.39,44.4,37.6175,0.683333333333333,754.25,98.8333333333333,1.0,1,32.28648683289065
120.0,0.0,23.1,39.9,21.89,23.0,22.1,12.7666666666667,17.46,24.29,39.5,39.59,14.4,750.7,64.3333333333333,4.66666666666667,19,30.294076877180487
90.0,0.0,22.7,41.5,20.79,22.79,20.7,9.83857142857143,39.6685714285714,23.6,36.9666666666667,36.463333333333296,10.75,749.2999999999998,70.0,5.0,20,11.60927969031036
40.0,0.0,18.39,38.79,17.4266666666667,18.5,16.3233333333333,2.966666666666669,90.63333333333328,18.0,41.7,39.8725,2.833333333333329,762.0,70.8333333333333,5.16666666666667,12,42.47032975545153
50.0,0.0,20.39,36.73,18.5,21.5857142857143,18.6666666666667,3.09,76.4333333333333,20.1666666666667,37.4,39.6333333333333,4.5,759.1666666666669,77.0,5.66666666666667,20,20.760766300372776
175.0,0.0,21.033333333333296,37.6266666666667,18.82333333333329,21.86,,7.09,44.66,22.4266666666667,37.5666666666667,37.23,5.8,761.9,82.6666666666667,3.333333333333329,11,47.07445267122239
90.0,0.0,21.2,39.9,19.2,22.29,20.5,8.063333333333329,68.1233333333333,23.89,40.79,38.5,7.15,754.6833333333329,84.3333333333333,4.0,13,37.24387718830258
60.0,0.0,20.79,,19.0,21.7,19.6,11.8,65.09,21.29,44.29,42.5,11.9,751.866666666667,92.6666666666667,3.666666666666672,4,35.864621435757726
110.0,0.0,19.39,36.7,16.89,19.79,20.4266666666667,7.245,38.395,20.32333333333329,38.6633333333333,36.79,6.55,745.4,64.0,5.0,16,17.32643198920414
175.0,0.0,23.3566666666667,44.0666666666667,22.79,24.56666666666669,19.89,12.39,74.4,19.79,50.3572222222222,49.29,11.35,759.7999999999998,81.0,9.0,15,35.18009434919804
60.0,0.0,22.1,38.2,19.89,21.6666666666667,21.218,5.3,54.56,23.39,41.7666666666667,,5.43333333333333,748.466666666667,87.6666666666667,2.16666666666667,21,2.924223232548684
60.0,0.0,20.9266666666667,36.2,18.1333333333333,22.2,20.1,5.3,43.723333333333294,21.89,40.9,40.0,4.8,761.5499999999998,79.0,2.833333333333329,6,38.13104833243416
90.0,0.0,21.6,46.933333333333294,21.033333333333296,22.0,20.2,7.33,98.5266666666667,19.79,49.04111111111111,48.4666666666667,-6.325000000000006,756.65,91.0,5.0,17,0.5534378346055746
100.0,0.0,21.29,38.03,20.89,21.6,21.29,9.293333333333328,15.8333333333333,,35.56,37.9666666666667,7.43333333333333,764.533333333333,55.33333333333329,8.0,13,34.98448998434469
50.0,0.0,22.6,38.1633333333333,24.074999999999996,23.2,22.89,14.2633333333333,1.0,22.23,39.59,39.94285714285711,12.3,764.0666666666668,52.66666666666671,4.16666666666667,12,0.0214108382351696
60.0,0.0,20.39,42.79,19.39,20.5,17.6,6.6233333333333295,99.9,17.9572222222222,49.9,51.09,7.366666666666669,765.0666666666668,96.3333333333333,3.0,5,12.007115443702787
90.0,0.0,19.9175,44.475,,19.7,,9.0,83.8233333333333,18.15,50.565,46.03,9.0,762.2,39.75000000000005,,20,29.45607618894428
50.0,0.0,20.8566666666667,38.363333333333294,18.6,21.0,,-2.2,82.33,21.29,42.933333333333294,40.5,-6.325000000000006,769.7999999999998,95.6666666666667,1.0,2,26.19655804010108
30.0,0.0,19.1,42.2666666666667,18.5,19.29,19.2,6.93333333333333,62.0266666666667,17.89,46.03,42.73,5.5,757.7,78.0,12.0,13,35.12312562670559
175.0,0.0,,43.545,,23.1,19.79,5.93333333333333,93.8666666666667,22.1055555555556,47.6672222222222,45.0,4.93333333333333,733.9333333333323,98.1666666666667,4.0,13,16.95157919311896
120.0,0.0,22.033333333333296,36.93,20.0,22.2,21.56666666666669,7.03,31.89,26.294940476190497,27.56666666666675,34.7,6.18333333333333,762.2,73.1666666666667,2.16666666666667,19,19.43464740179479
100.0,0.0,21.8566666666667,40.7666666666667,20.29,22.1333333333333,20.39,7.69,45.8966666666667,22.6,40.7,37.29,18.54166666666668,756.4,84.1666666666667,2.833333333333329,20,25.49514935817569
100.0,0.0,21.76,35.86,20.6666666666667,,20.9266666666667,6.06333333333333,31.53,22.1,31.39,38.09,5.71666666666667,767.733333333333,39.75000000000005,6.66666666666667,14,8.267610240727663
40.0,0.0,21.73,42.433333333333294,19.39,23.0,20.89,8.0,37.79,24.1,42.3266666666667,39.6566666666667,8.0,753.1333333333331,82.6666666666667,1.0,22,47.39888767944649
50.0,0.0,19.39,39.86,17.79,20.0,18.29,1.39,81.66333333333331,20.71,40.7805555555556,42.0266666666667,,756.6333333333331,80.3333333333333,4.3333333333333295,9,0.9447592543438076
40.0,0.0,18.82333333333329,46.2,18.1333333333333,19.6,16.39,8.39,160.87499999999994,18.29,54.3022222222222,49.36,8.56666666666667,753.2,90.0,11.6666666666667,9,44.54423004062846
80.0,0.0,21.1,35.7666666666667,19.76,20.79,19.7,3.22333333333333,41.0,22.29,36.09666666666671,39.7,3.4,752.1,62.5,5.5,19,15.851621783804148
175.0,0.0,21.533333333333296,43.033333333333296,21.39,21.6888888888889,22.5,3.73,93.13333333333328,20.2,46.2177777777778,48.433333333333294,4.46666666666667,759.466666666667,81.5,4.3333333333333295,10,0.1914369058795273
50.0,0.0,20.6333333333333,38.9,19.32333333333329,21.39,20.7,,59.1566666666667,21.2,37.2,36.53,6.8333333333333295,751.5666666666668,81.0,,10,31.574927282053977
50.0,0.0,19.82333333333329,37.03,16.7,20.39,18.7,4.09,66.73,20.0,43.6633333333333,40.0,3.85,749.45,72.0,7.0,4,3.38972449535504
110.0,0.0,21.5,45.3966666666667,19.7,21.89,20.6,8.93333333333333,51.0266666666667,24.5,39.4,38.06,8.46666666666667,754.283333333333,75.6666666666667,3.5,17,14.612168376334012
40.0,0.0,19.76,46.0,19.0,19.89,18.6,10.86,90.32666666666668,17.73,,48.9,10.8666666666667,756.9333333333329,84.5,10.1666666666667,12,49.430459272116416
90.0,0.0,20.89,34.89,19.5,20.79,20.1,5.12666666666667,33.8666666666667,22.39,33.8266666666667,39.7,4.8,751.2999999999998,58.0,5.0,18,42.3285492695868
60.0,0.0,22.79,42.53,20.533333333333296,23.89,22.088888888888896,10.5666666666667,44.7266666666667,23.6,45.53,43.4475,10.75,744.7,80.5,5.5,23,33.65168784512207
90.0,0.0,19.5,35.76,17.6333333333333,19.6,18.2,1.53,73.4333333333333,20.29,36.345,37.26,0.8,755.15,80.0,4.0,9,49.5847562327981
50.0,,20.79,37.79,19.2,22.0,21.29,10.1966666666667,38.59,22.533333333333296,37.29,36.0,,751.45,39.75000000000005,5.0,13,33.857247908599675
40.0,0.0,20.89,36.29,18.1,22.1666666666667,20.033333333333296,5.3,44.6266666666667,21.79,40.933333333333294,40.23,4.8,761.75,79.0,2.16666666666667,6,3.016558813396841
130.0,0.0,21.6714285714286,36.9571428571429,20.2514285714286,20.95285714285709,20.5,2.325,67.525,22.2,37.6371428571429,40.1414285714286,,749.85,86.5,2.16666666666667,19,
110.0,0.0,,36.03,19.6,22.1,22.0,8.46,25.46,22.7,37.09,35.0,6.9,762.1,68.0,4.0,18,20.2268723747693
30.0,0.0,20.89,40.59,19.23,20.29,20.26,-5.19,87.6361111111111,21.1333333333333,47.29,40.2,-4.0,761.9,87.0,2.0,3,
90.0,0.0,21.6,38.07,20.0,20.7,20.8614285714286,6.34285714285714,56.4214285714286,22.39,37.0,41.0128571428571,6.1,749.6,72.0,2.0,18,13.477115950081496
175.0,0.0,18.099999999999998,43.7,16.2,26.0375,16.065000000000005,6.43333333333333,-37.218333333333256,17.023035714285705,46.6266666666667,43.09,6.1,769.366666666667,99.3333333333333,3.333333333333329,10,16.238644800614566
110.0,0.0,22.23,37.56,20.4266666666667,22.1,21.36,,30.9966666666667,22.0,37.79,36.06,7.0,,81.0,1.0,20,77.64475360017968
60.0,0.0,18.89,46.09,18.39,19.6,16.4633333333333,8.46333333333333,99.9,18.29,54.2861111111111,49.09,8.51666666666667,752.9,91.5,11.1666666666667,9,16.89911591820419
175.0,0.0,21.82333333333329,35.79,21.65666666666669,23.06666666666669,21.8566666666667,11.2966666666667,21.6333333333333,22.6,39.03,36.378,7.1,766.766666666667,78.0,1.0,8,-27.280897863965947
60.0,0.0,20.06666666666669,50.59166666666675,19.0,19.79,19.26,6.15666666666667,76.8933333333333,18.6,45.79,43.26,6.5,744.2,75.0,7.0,17,36.46548116812482
40.0,0.0,20.79,40.5,17.76,23.1,20.2,2.23,54.2666666666667,22.73,42.2,43.2,3.41666666666667,751.266666666667,92.6666666666667,1.16666666666667,5,45.91349179390818
70.0,0.0,20.0,35.0,16.39,20.1,19.2,19.875,71.03,22.2,39.3266666666667,40.7,,769.4,94.0,3.0,7,17.454517423175275
50.0,0.0,21.5,45.2,20.7,22.39,20.1666666666667,9.1,98.665,20.9877777777778,54.79,50.4666666666667,8.8,764.15,97.0,12.0,5,47.926317632664
50.0,0.0,22.79,37.9,19.89,17.217499999999994,20.6333333333333,5.60111111111111,59.23,23.5,43.3422222222222,42.1633333333333,6.26666666666667,745.8333333333329,88.0,7.0,0,77.64475360017968
50.0,0.0,21.29,43.53,19.533333333333296,21.2,21.82333333333329,4.65666666666667,87.73,,40.59,40.378,5.16666666666667,,79.6666666666667,2.66666666666667,16,
40.0,0.0,18.89,40.59,17.29,19.29,18.1,-5.3388888888888895,-37.218333333333256,,44.0094444444444,40.463333333333296,-4.4,756.866666666667,89.6666666666667,1.0,8,46.58303540199995
50.0,0.0,21.89,43.09,19.6,23.5,22.0,6.09,52.433333333333294,22.7257142857143,44.3528571428571,43.933333333333294,7.8,751.6,89.0,3.0,3,14.367218071129171
90.0,0.0,22.1333333333333,50.59166666666675,20.39,21.463333333333296,19.6,4.19,91.3333333333333,22.6,42.225,38.5,3.5,733.9333333333323,96.0,,19,27.18032618286088
90.0,0.0,20.79,37.1633333333333,19.2,20.5,19.06666666666669,5.4,85.79999999999998,19.56666666666669,39.16,37.3266666666667,5.41666666666667,752.9333333333329,94.8333333333333,9.83333333333333,17,48.60328211216256
50.0,0.0,19.29,40.09,18.0,19.033333333333296,18.29,-0.376190476190476,93.8066666666667,,39.9833333333333,38.545,1.23333333333333,757.233333333333,58.66666666666671,1.0,15,40.10645041707903
50.0,0.0,21.1,38.09,18.29,23.2,19.7,4.53,41.3,22.2,41.33333333333329,38.5,4.25,763.75,,2.5,0,47.000533586833626
90.0,0.0,19.6,38.86,18.5,19.79,24.585,3.2,75.0,,40.8266666666667,38.26,4.6,746.95,91.5,6.5,13,20.73789746500552
50.0,0.0,19.89,38.09,17.5,21.0,19.6,-0.6333333333333329,,,45.1266666666667,39.2,-0.65,754.9333333333329,99.0,1.0,4,0.5416271975263953
50.0,0.0,19.6,,17.39,20.1,17.79,,-37.218333333333256,21.033333333333296,39.8266666666667,38.363333333333294,3.4,744.6333333333331,92.6666666666667,4.66666666666667,0,
30.0,0.0,21.5,45.9,20.963333333333296,22.6,19.7,9.033333333333328,85.3666666666667,20.7,55.08,50.363333333333294,9.21666666666667,755.016666666667,83.1666666666667,6.16666666666667,4,36.72056652139872
70.0,0.0,22.2,37.53,21.0,,19.7,,28.0,20.6333333333333,40.3266666666667,37.363333333333294,8.13333333333333,755.766666666667,86.6666666666667,3.666666666666672,16,16.057235188782215
50.0,0.0,21.0,44.23,20.4266666666667,,20.1666666666667,9.8,87.7566666666667,17.8788888888889,49.26,29.934999999999995,9.93333333333333,758.7,81.0,,1,8.004056953359395
175.0,0.0,18.1,,17.29,18.1,17.7633333333333,2.333333333333329,96.5266666666667,18.6,37.3561111111111,36.03,4.0,764.0499999999998,56.0,1.5,13,19.23432956682518
40.0,0.0,19.89,35.73,18.0,20.29,19.4266666666667,2.99,80.2566666666667,17.023035714285705,37.03,39.0,2.03333333333333,759.85,86.0,6.0,10,6.478652998339385
175.0,0.0,19.79,38.19333333333329,19.0,20.2,19.1,9.1,82.76,19.7,37.963333333333296,37.93,6.41666666666667,757.283333333333,69.6666666666667,3.16666666666667,13,42.85354715539143
100.0,0.0,22.56666666666669,44.86,21.8566666666667,21.533333333333296,19.32333333333329,9.645,70.15,21.3066666666667,48.3605555555556,45.23,11.15,744.716666666667,65.3333333333333,-4.0,20,40.3182532871142
60.0,,21.1666666666667,40.7,19.533333333333296,20.2,20.6,-5.055,-37.218333333333256,21.29,46.6333333333333,39.59,-6.325000000000006,762.5,89.0,2.0,2,35.197091626469046
50.0,0.0,20.23,39.1633333333333,19.1333333333333,22.23,19.76,1.56666666666667,86.9333333333333,20.2,36.933333333333294,37.6633333333333,2.5,772.233333333333,74.3333333333333,3.333333333333329,11,11.595184507314116
50.0,0.0,21.033333333333296,39.0,18.5,21.73,19.89,7.03,59.53,21.39,39.5,37.7,6.7,758.15,87.5,1.0,6,5.657895084004849
100.0,0.0,19.29,40.73,18.7,19.29,18.89,3.966666666666669,63.0266666666667,19.4266666666667,44.73,40.09,,757.2999999999998,76.0,3.0,17,16.3506863405928
20.0,0.0,18.099999999999998,44.29,17.1333333333333,19.06666666666669,16.79,8.599999999999998,82.3933333333333,17.1,46.5,44.03,8.199999999999998,763.2,82.3333333333333,10.6666666666667,13,28.610324091278017
80.0,0.0,23.7,45.29,22.7,23.6,21.0,,89.62999999999998,21.06666666666669,54.1633333333333,49.4,10.3,759.7999999999998,91.5,9.0,21,20.271131151821464
80.0,0.0,21.73,35.4333333333333,18.89,22.56666666666669,21.2385714285714,2.13333333333333,44.76333333333329,24.4266666666667,37.1266666666667,34.43,2.86666666666667,758.266666666667,85.6666666666667,3.0,22,77.64475360017968
175.0,0.0,20.79,38.93,19.745,22.26,22.39,6.06666666666667,63.33333333333329,20.7,36.1266666666667,38.433333333333294,6.03333333333333,,57.16666666666671,3.16666666666667,13,16.112748358864337
40.0,0.0,19.29,39.29,18.1,18.89,17.89,-5.6233333333333295,82.43277777777779,19.7,45.7,41.03,-4.888888888888889,758.788888888889,92.6666666666667,1.55555555555556,2,22.28222455596552
90.0,0.0,21.1333333333333,43.76,20.76,21.616666666666696,22.23333333333329,3.32666666666667,94.12333333333328,20.205,47.1172222222222,49.3266666666667,,759.1,85.5,4.0,9,46.42202227842064
60.0,0.0,21.89,36.1633333333333,19.29,21.82333333333329,20.6333333333333,5.69,48.9,22.39,41.0666666666667,37.933333333333294,5.15,762.4,83.0,3.0,0,10.262253298424184
50.0,0.0,22.033333333333296,38.933333333333294,19.533333333333296,22.29,21.6666666666667,6.46666666666667,53.8266666666667,22.89,57.059999999999945,40.4,6.0,756.7999999999998,87.5,1.5,1,36.42532805679365
120.0,0.0,21.2,38.845,18.5,17.217499999999994,19.963333333333296,8.8,47.9933333333333,22.89,43.9,43.0,8.599999999999998,739.9166666666669,73.6666666666667,12.0,8,6.788370024878532
175.0,0.0,21.89,41.645,21.7,20.79,,5.06,92.56,23.37888888888889,43.0783333333333,41.863333333333294,,748.6,94.5,,17,37.44522035121918
50.0,0.0,22.1,39.5,24.074999999999996,23.2,22.6,12.96,2.9266666666666694,22.2,41.43,41.2,10.4333333333333,763.3333333333329,68.3333333333333,5.3333333333333295,10,39.78517863433808
50.0,0.0,21.89,41.56,21.1,21.5,20.3566666666667,2.76,91.9,23.1,48.015,43.9,2.91666666666667,747.716666666667,94.8333333333333,2.0,1,48.471899365540594
90.0,0.0,22.3566666666667,40.2,21.4266666666667,22.1,18.2,9.8225,90.025,21.1,47.8,44.29,9.6,,91.0,,16,29.546899627894163
175.0,0.0,19.7,36.6633333333333,17.39,20.39,18.29,4.6,65.2333333333333,20.76,41.8,38.19,3.3,742.033333333333,89.6666666666667,2.0,11,28.830279223620888
60.0,0.0,,46.29,20.89,23.0,20.1666666666667,9.0,99.9,20.7,55.8311111111111,52.055,9.233333333333327,758.0666666666668,89.0,6.0,7,47.88933966774493
60.0,0.0,20.29,43.59,19.5,20.2,18.2,11.2266666666667,79.8933333333333,19.2088888888889,46.8655555555556,48.933333333333294,12.2333333333333,762.7,58.66666666666671,5.66666666666667,13,16.87516173115
100.0,0.0,22.5,43.293333333333294,20.7818181818182,20.9266666666667,21.2,-3.545,91.8725,22.39,39.9,37.345,-1.3,764.7,75.3333333333333,2.333333333333329,20,24.63579175528139
175.0,0.0,21.39,36.9,19.1666666666667,23.6,19.6,9.6,26.4933333333333,22.2,37.1266666666667,,6.5,762.5,70.0,4.0,14,11.781884857919067
50.0,,23.0,42.03,21.5,23.0,20.2,12.4266666666667,,24.2,43.86,41.1333333333333,13.3,747.1,61.33333333333329,8.0,23,32.36385228810832
60.0,0.0,21.79,44.29,20.39,22.033333333333296,22.1,10.1,80.31,21.89,53.73,46.933333333333294,9.8,752.866666666667,86.0,7.8333333333333295,1,77.64475360017968
50.0,0.0,21.39,37.09,18.7,22.79,19.29,6.463333333333329,,21.29,,41.29,4.9,757.6833333333329,96.6666666666667,1.0,7,49.08260697266087
40.0,0.0,,41.59,18.3566666666667,20.1,19.39,-5.29277777777778,86.70777777777779,20.5,46.76,41.23,-4.65,759.9,87.5,2.0,7,8.895304065663366
110.0,,21.5,,20.29,22.9266666666667,21.7,9.83,11.8266666666667,23.0,34.4,38.09,8.33333333333333,764.033333333333,48.83333333333329,8.0,15,10.855246521532536
50.0,0.0,18.5,39.6633333333333,17.0666666666667,18.73,17.29,-3.45,90.45166666666668,19.0,44.5425,42.3,-2.8,758.9,90.0,2.0,7,20.10320118861273
50.0,0.0,22.1,42.26,19.89,23.7,22.29,9.89,61.4,23.2,48.334,45.4,9.35,749.1,98.6666666666667,2.0,3,-27.280897863965947
130.0,0.0,,40.7966666666667,20.445,23.075,21.7,19.875,11.7933333333333,,34.53,38.0,8.43333333333333,764.1333333333331,,8.0,15,7.191452186089009
175.0,0.0,21.0,41.23,20.26,22.29,20.963333333333296,8.48,34.896,21.1,38.79,38.53,,752.6333333333331,80.6666666666667,6.0,9,
175.0,0.0,21.2,37.5266666666667,,22.7633333333333,,-7.284999999999998,29.463333333333296,22.0,,36.56,,762.5833333333329,71.6666666666667,4.0,13,14.684973540715871
150.0,0.0,21.79,48.463333333333296,21.2,22.32333333333329,20.7,8.359999999999998,99.09,,50.3327777777778,51.3266666666667,7.733333333333332,756.1666666666669,92.3333333333333,5.66666666666667,14,34.03101464500651
40.0,0.0,,37.79,19.1,20.7,21.1,-0.2999999999999999,84.06,21.7,43.29,39.56,1.05,755.7,88.5,2.5,2,47.37261242698878
50.0,0.0,20.29,35.9333333333333,18.5,20.1,18.2,1.2,83.33,19.934,43.9,40.09,0.8,758.7,99.5,2.5,4,25.795099488459527
60.0,0.0,22.2,40.8266666666667,19.0,24.06666666666669,20.89,5.463333333333329,58.86,22.79,,45.2,6.6,754.1,,3.666666666666672,2,21.05431777890772
